score, v[0], v[1], v[2], v[3], v[4], v[5], v[6], v[7], v[8], v[9], v[10], v[11]
39, 0, 2, 3, 4, 5, 6, 7, 8, 9, 11, 13, 17
39, 0, 2, 3, 4, 5, 6, 7, 8, 9, 11, 14, 15
39, 0, 2, 3, 4, 5, 6, 7, 8, 9, 12, 13, 14
39, 0, 2, 3, 4, 5, 6, 7, 8, 9, 12, 13, 15
39, 0, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 14
39, 0, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 15
39, 0, 2, 3, 4, 5, 6, 7, 8, 10, 11, 13, 14
39, 0, 2, 3, 4, 5, 6, 7, 8, 10, 11, 13, 15
39, 0, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 14
39, 0, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 15
39, 0, 2, 3, 4, 5, 6, 7, 9, 10, 11, 13, 14
39, 0, 2, 3, 4, 5, 6, 7, 9, 10, 11, 13, 15
39, 0, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13
39, 0, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13
39, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 18
39, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 19
39, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 16
39, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 17
39, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 13, 16
39, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 13, 17
39, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 14, 15
39, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 16
39, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 17
39, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 13, 16
39, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 13, 17
39, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 14, 15
39, 1, 2, 3, 4, 5, 6, 7, 8, 9, 12, 13, 14
39, 1, 2, 3, 4, 5, 6, 7, 8, 9, 12, 13, 15
39, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 14
39, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 15
39, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 13, 14
39, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 13, 15
39, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 14
39, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 15
39, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 13, 14
39, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 13, 15
39, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13
39, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13
40, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 30
40, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 31
40, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 30
40, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 31
40, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 12, 28
40, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 12, 29
40, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 13, 28
40, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 13, 29
40, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 14, 26
40, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 14, 27
40, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 15, 26
40, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 15, 27
40, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 16, 24
40, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 16, 25
40, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 17, 24
40, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 17, 25
40, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 18, 22
40, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 18, 23
40, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 19, 22
40, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 19, 23
40, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 20, 21
40, 0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 28
40, 0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 29
40, 0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 12, 26
40, 0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 12, 27
40, 0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 13, 26
40, 0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 13, 27
40, 0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 14, 24
40, 0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 14, 25
40, 0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 15, 24
40, 0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 15, 25
40, 0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 16, 22
40, 0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 16, 23
40, 0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 17, 22
40, 0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 17, 23
40, 0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 18, 20
40, 0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 18, 21
40, 0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 19, 20
40, 0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 19, 21
40, 0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 12, 26
40, 0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 12, 27
40, 0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 13, 26
40, 0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 13, 27
40, 0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 14, 24
40, 0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 14, 25
40, 0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 15, 24
40, 0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 15, 25
40, 0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 16, 22
40, 0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 16, 23
40, 0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 17, 22
40, 0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 17, 23
40, 0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 18, 20
40, 0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 18, 21
40, 0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 19, 20
40, 0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 19, 21
40, 0, 1, 2, 3, 4, 5, 6, 7, 8, 12, 13, 24
40, 0, 1, 2, 3, 4, 5, 6, 7, 8, 12, 13, 25
40, 0, 1, 2, 3, 4, 5, 6, 7, 8, 12, 14, 22
40, 0, 1, 2, 3, 4, 5, 6, 7, 8, 12, 14, 23
40, 0, 1, 2, 3, 4, 5, 6, 7, 8, 12, 15, 22
40, 0, 1, 2, 3, 4, 5, 6, 7, 8, 12, 15, 23
40, 0, 1, 2, 3, 4, 5, 6, 7, 8, 12, 16, 20
40, 0, 1, 2, 3, 4, 5, 6, 7, 8, 12, 16, 21
40, 0, 1, 2, 3, 4, 5, 6, 7, 8, 12, 17, 20
40, 0, 1, 2, 3, 4, 5, 6, 7, 8, 12, 17, 21
40, 0, 1, 2, 3, 4, 5, 6, 7, 8, 12, 18, 19
40, 0, 1, 2, 3, 4, 5, 6, 7, 8, 13, 14, 22
40, 0, 1, 2, 3, 4, 5, 6, 7, 8, 13, 14, 23
40, 0, 1, 2, 3, 4, 5, 6, 7, 8, 13, 15, 22
40, 0, 1, 2, 3, 4, 5, 6, 7, 8, 13, 15, 23
40, 0, 1, 2, 3, 4, 5, 6, 7, 8, 13, 16, 20
40, 0, 1, 2, 3, 4, 5, 6, 7, 8, 13, 16, 21
40, 0, 1, 2, 3, 4, 5, 6, 7, 8, 13, 17, 20
40, 0, 1, 2, 3, 4, 5, 6, 7, 8, 13, 17, 21
40, 0, 1, 2, 3, 4, 5, 6, 7, 8, 13, 18, 19
40, 0, 1, 2, 3, 4, 5, 6, 7, 8, 14, 15, 20
40, 0, 1, 2, 3, 4, 5, 6, 7, 8, 14, 15, 21
40, 0, 1, 2, 3, 4, 5, 6, 7, 8, 14, 16, 18
40, 0, 1, 2, 3, 4, 5, 6, 7, 8, 14, 16, 19
40, 0, 1, 2, 3, 4, 5, 6, 7, 8, 14, 17, 18
40, 0, 1, 2, 3, 4, 5, 6, 7, 8, 14, 17, 19
40, 0, 1, 2, 3, 4, 5, 6, 7, 8, 15, 16, 18
40, 0, 1, 2, 3, 4, 5, 6, 7, 8, 15, 16, 19
40, 0, 1, 2, 3, 4, 5, 6, 7, 8, 15, 17, 18
40, 0, 1, 2, 3, 4, 5, 6, 7, 8, 15, 17, 19
40, 0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 28
40, 0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 29
40, 0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 12, 26
40, 0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 12, 27
40, 0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 13, 26
40, 0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 13, 27
40, 0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 14, 24
40, 0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 14, 25
40, 0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 15, 24
40, 0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 15, 25
40, 0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 16, 22
40, 0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 16, 23
40, 0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 17, 22
40, 0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 17, 23
40, 0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 18, 20
40, 0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 18, 21
40, 0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 19, 20
40, 0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 19, 21
40, 0, 1, 2, 3, 4, 5, 6, 7, 9, 11, 12, 26
40, 0, 1, 2, 3, 4, 5, 6, 7, 9, 11, 12, 27
40, 0, 1, 2, 3, 4, 5, 6, 7, 9, 11, 13, 26
40, 0, 1, 2, 3, 4, 5, 6, 7, 9, 11, 13, 27
40, 0, 1, 2, 3, 4, 5, 6, 7, 9, 11, 14, 24
40, 0, 1, 2, 3, 4, 5, 6, 7, 9, 11, 14, 25
40, 0, 1, 2, 3, 4, 5, 6, 7, 9, 11, 15, 24
40, 0, 1, 2, 3, 4, 5, 6, 7, 9, 11, 15, 25
40, 0, 1, 2, 3, 4, 5, 6, 7, 9, 11, 16, 22
40, 0, 1, 2, 3, 4, 5, 6, 7, 9, 11, 16, 23
40, 0, 1, 2, 3, 4, 5, 6, 7, 9, 11, 17, 22
40, 0, 1, 2, 3, 4, 5, 6, 7, 9, 11, 17, 23
40, 0, 1, 2, 3, 4, 5, 6, 7, 9, 11, 18, 20
40, 0, 1, 2, 3, 4, 5, 6, 7, 9, 11, 18, 21
40, 0, 1, 2, 3, 4, 5, 6, 7, 9, 11, 19, 20
40, 0, 1, 2, 3, 4, 5, 6, 7, 9, 11, 19, 21
40, 0, 1, 2, 3, 4, 5, 6, 7, 9, 12, 13, 24
40, 0, 1, 2, 3, 4, 5, 6, 7, 9, 12, 13, 25
40, 0, 1, 2, 3, 4, 5, 6, 7, 9, 12, 14, 22
40, 0, 1, 2, 3, 4, 5, 6, 7, 9, 12, 14, 23
40, 0, 1, 2, 3, 4, 5, 6, 7, 9, 12, 15, 22
40, 0, 1, 2, 3, 4, 5, 6, 7, 9, 12, 15, 23
40, 0, 1, 2, 3, 4, 5, 6, 7, 9, 12, 16, 20
40, 0, 1, 2, 3, 4, 5, 6, 7, 9, 12, 16, 21
40, 0, 1, 2, 3, 4, 5, 6, 7, 9, 12, 17, 20
40, 0, 1, 2, 3, 4, 5, 6, 7, 9, 12, 17, 21
40, 0, 1, 2, 3, 4, 5, 6, 7, 9, 12, 18, 19
40, 0, 1, 2, 3, 4, 5, 6, 7, 9, 13, 14, 22
40, 0, 1, 2, 3, 4, 5, 6, 7, 9, 13, 14, 23
40, 0, 1, 2, 3, 4, 5, 6, 7, 9, 13, 15, 22
40, 0, 1, 2, 3, 4, 5, 6, 7, 9, 13, 15, 23
40, 0, 1, 2, 3, 4, 5, 6, 7, 9, 13, 16, 20
40, 0, 1, 2, 3, 4, 5, 6, 7, 9, 13, 16, 21
40, 0, 1, 2, 3, 4, 5, 6, 7, 9, 13, 17, 20
40, 0, 1, 2, 3, 4, 5, 6, 7, 9, 13, 17, 21
40, 0, 1, 2, 3, 4, 5, 6, 7, 9, 13, 18, 19
40, 0, 1, 2, 3, 4, 5, 6, 7, 9, 14, 15, 20
40, 0, 1, 2, 3, 4, 5, 6, 7, 9, 14, 15, 21
40, 0, 1, 2, 3, 4, 5, 6, 7, 9, 14, 16, 18
40, 0, 1, 2, 3, 4, 5, 6, 7, 9, 14, 16, 19
40, 0, 1, 2, 3, 4, 5, 6, 7, 9, 14, 17, 18
40, 0, 1, 2, 3, 4, 5, 6, 7, 9, 14, 17, 19
40, 0, 1, 2, 3, 4, 5, 6, 7, 9, 15, 16, 18
40, 0, 1, 2, 3, 4, 5, 6, 7, 9, 15, 16, 19
40, 0, 1, 2, 3, 4, 5, 6, 7, 9, 15, 17, 18
40, 0, 1, 2, 3, 4, 5, 6, 7, 9, 15, 17, 19
40, 0, 1, 2, 3, 4, 5, 6, 7, 10, 11, 12, 24
40, 0, 1, 2, 3, 4, 5, 6, 7, 10, 11, 12, 25
40, 0, 1, 2, 3, 4, 5, 6, 7, 10, 11, 13, 24
40, 0, 1, 2, 3, 4, 5, 6, 7, 10, 11, 13, 25
40, 0, 1, 2, 3, 4, 5, 6, 7, 10, 11, 14, 22
40, 0, 1, 2, 3, 4, 5, 6, 7, 10, 11, 14, 23
40, 0, 1, 2, 3, 4, 5, 6, 7, 10, 11, 15, 22
40, 0, 1, 2, 3, 4, 5, 6, 7, 10, 11, 15, 23
40, 0, 1, 2, 3, 4, 5, 6, 7, 10, 11, 16, 20
40, 0, 1, 2, 3, 4, 5, 6, 7, 10, 11, 16, 21
40, 0, 1, 2, 3, 4, 5, 6, 7, 10, 11, 17, 20
40, 0, 1, 2, 3, 4, 5, 6, 7, 10, 11, 17, 21
40, 0, 1, 2, 3, 4, 5, 6, 7, 10, 11, 18, 19
40, 0, 1, 2, 3, 4, 5, 6, 7, 10, 12, 13, 22
40, 0, 1, 2, 3, 4, 5, 6, 7, 10, 12, 13, 23
40, 0, 1, 2, 3, 4, 5, 6, 7, 10, 12, 14, 20
40, 0, 1, 2, 3, 4, 5, 6, 7, 10, 12, 14, 21
40, 0, 1, 2, 3, 4, 5, 6, 7, 10, 12, 15, 20
40, 0, 1, 2, 3, 4, 5, 6, 7, 10, 12, 15, 21
40, 0, 1, 2, 3, 4, 5, 6, 7, 10, 12, 16, 18
40, 0, 1, 2, 3, 4, 5, 6, 7, 10, 12, 16, 19
40, 0, 1, 2, 3, 4, 5, 6, 7, 10, 12, 17, 18
40, 0, 1, 2, 3, 4, 5, 6, 7, 10, 12, 17, 19
40, 0, 1, 2, 3, 4, 5, 6, 7, 10, 13, 14, 20
40, 0, 1, 2, 3, 4, 5, 6, 7, 10, 13, 14, 21
40, 0, 1, 2, 3, 4, 5, 6, 7, 10, 13, 15, 20
40, 0, 1, 2, 3, 4, 5, 6, 7, 10, 13, 15, 21
40, 0, 1, 2, 3, 4, 5, 6, 7, 10, 13, 16, 18
40, 0, 1, 2, 3, 4, 5, 6, 7, 10, 13, 16, 19
40, 0, 1, 2, 3, 4, 5, 6, 7, 10, 13, 17, 18
40, 0, 1, 2, 3, 4, 5, 6, 7, 10, 13, 17, 19
40, 0, 1, 2, 3, 4, 5, 6, 7, 10, 14, 15, 18
40, 0, 1, 2, 3, 4, 5, 6, 7, 10, 14, 15, 19
40, 0, 1, 2, 3, 4, 5, 6, 7, 10, 14, 16, 17
40, 0, 1, 2, 3, 4, 5, 6, 7, 10, 15, 16, 17
40, 0, 1, 2, 3, 4, 5, 6, 7, 11, 12, 13, 22
40, 0, 1, 2, 3, 4, 5, 6, 7, 11, 12, 13, 23
40, 0, 1, 2, 3, 4, 5, 6, 7, 11, 12, 14, 20
40, 0, 1, 2, 3, 4, 5, 6, 7, 11, 12, 14, 21
40, 0, 1, 2, 3, 4, 5, 6, 7, 11, 12, 15, 20
40, 0, 1, 2, 3, 4, 5, 6, 7, 11, 12, 15, 21
40, 0, 1, 2, 3, 4, 5, 6, 7, 11, 12, 16, 18
40, 0, 1, 2, 3, 4, 5, 6, 7, 11, 12, 16, 19
40, 0, 1, 2, 3, 4, 5, 6, 7, 11, 12, 17, 18
40, 0, 1, 2, 3, 4, 5, 6, 7, 11, 12, 17, 19
40, 0, 1, 2, 3, 4, 5, 6, 7, 11, 13, 14, 20
40, 0, 1, 2, 3, 4, 5, 6, 7, 11, 13, 14, 21
40, 0, 1, 2, 3, 4, 5, 6, 7, 11, 13, 15, 20
40, 0, 1, 2, 3, 4, 5, 6, 7, 11, 13, 15, 21
40, 0, 1, 2, 3, 4, 5, 6, 7, 11, 13, 16, 18
40, 0, 1, 2, 3, 4, 5, 6, 7, 11, 13, 16, 19
40, 0, 1, 2, 3, 4, 5, 6, 7, 11, 13, 17, 18
40, 0, 1, 2, 3, 4, 5, 6, 7, 11, 13, 17, 19
40, 0, 1, 2, 3, 4, 5, 6, 7, 11, 14, 15, 18
40, 0, 1, 2, 3, 4, 5, 6, 7, 11, 14, 15, 19
40, 0, 1, 2, 3, 4, 5, 6, 7, 11, 14, 16, 17
40, 0, 1, 2, 3, 4, 5, 6, 7, 11, 15, 16, 17
40, 0, 1, 2, 3, 4, 5, 6, 7, 12, 13, 14, 18
40, 0, 1, 2, 3, 4, 5, 6, 7, 12, 13, 14, 19
40, 0, 1, 2, 3, 4, 5, 6, 7, 12, 13, 15, 18
40, 0, 1, 2, 3, 4, 5, 6, 7, 12, 13, 15, 19
40, 0, 1, 2, 3, 4, 5, 6, 7, 12, 13, 16, 17
40, 0, 1, 2, 3, 4, 5, 6, 7, 12, 14, 15, 16
40, 0, 1, 2, 3, 4, 5, 6, 7, 12, 14, 15, 17
40, 0, 1, 2, 3, 4, 5, 6, 7, 13, 14, 15, 16
40, 0, 1, 2, 3, 4, 5, 6, 7, 13, 14, 15, 17
40, 0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 26
40, 0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 27
40, 0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 12, 24
40, 0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 12, 25
40, 0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 13, 24
40, 0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 13, 25
40, 0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 14, 22
40, 0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 14, 23
40, 0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 15, 22
40, 0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 15, 23
40, 0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 16, 20
40, 0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 16, 21
40, 0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 17, 20
40, 0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 17, 21
40, 0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 18, 19
40, 0, 1, 2, 3, 4, 5, 6, 8, 9, 11, 12, 24
40, 0, 1, 2, 3, 4, 5, 6, 8, 9, 11, 12, 25
40, 0, 1, 2, 3, 4, 5, 6, 8, 9, 11, 13, 24
40, 0, 1, 2, 3, 4, 5, 6, 8, 9, 11, 13, 25
40, 0, 1, 2, 3, 4, 5, 6, 8, 9, 11, 14, 22
40, 0, 1, 2, 3, 4, 5, 6, 8, 9, 11, 14, 23
40, 0, 1, 2, 3, 4, 5, 6, 8, 9, 11, 15, 22
40, 0, 1, 2, 3, 4, 5, 6, 8, 9, 11, 15, 23
40, 0, 1, 2, 3, 4, 5, 6, 8, 9, 11, 16, 20
40, 0, 1, 2, 3, 4, 5, 6, 8, 9, 11, 16, 21
40, 0, 1, 2, 3, 4, 5, 6, 8, 9, 11, 17, 20
40, 0, 1, 2, 3, 4, 5, 6, 8, 9, 11, 17, 21
40, 0, 1, 2, 3, 4, 5, 6, 8, 9, 11, 18, 19
40, 0, 1, 2, 3, 4, 5, 6, 8, 9, 12, 13, 22
40, 0, 1, 2, 3, 4, 5, 6, 8, 9, 12, 13, 23
40, 0, 1, 2, 3, 4, 5, 6, 8, 9, 12, 14, 20
40, 0, 1, 2, 3, 4, 5, 6, 8, 9, 12, 14, 21
40, 0, 1, 2, 3, 4, 5, 6, 8, 9, 12, 15, 20
40, 0, 1, 2, 3, 4, 5, 6, 8, 9, 12, 15, 21
40, 0, 1, 2, 3, 4, 5, 6, 8, 9, 12, 16, 18
40, 0, 1, 2, 3, 4, 5, 6, 8, 9, 12, 16, 19
40, 0, 1, 2, 3, 4, 5, 6, 8, 9, 12, 17, 18
40, 0, 1, 2, 3, 4, 5, 6, 8, 9, 12, 17, 19
40, 0, 1, 2, 3, 4, 5, 6, 8, 9, 13, 14, 20
40, 0, 1, 2, 3, 4, 5, 6, 8, 9, 13, 14, 21
40, 0, 1, 2, 3, 4, 5, 6, 8, 9, 13, 15, 20
40, 0, 1, 2, 3, 4, 5, 6, 8, 9, 13, 15, 21
40, 0, 1, 2, 3, 4, 5, 6, 8, 9, 13, 16, 18
40, 0, 1, 2, 3, 4, 5, 6, 8, 9, 13, 16, 19
40, 0, 1, 2, 3, 4, 5, 6, 8, 9, 13, 17, 18
40, 0, 1, 2, 3, 4, 5, 6, 8, 9, 13, 17, 19
40, 0, 1, 2, 3, 4, 5, 6, 8, 9, 14, 15, 18
40, 0, 1, 2, 3, 4, 5, 6, 8, 9, 14, 15, 19
40, 0, 1, 2, 3, 4, 5, 6, 8, 9, 14, 16, 17
40, 0, 1, 2, 3, 4, 5, 6, 8, 9, 15, 16, 17
40, 0, 1, 2, 3, 4, 5, 6, 8, 10, 11, 12, 22
40, 0, 1, 2, 3, 4, 5, 6, 8, 10, 11, 12, 23
40, 0, 1, 2, 3, 4, 5, 6, 8, 10, 11, 13, 22
40, 0, 1, 2, 3, 4, 5, 6, 8, 10, 11, 13, 23
40, 0, 1, 2, 3, 4, 5, 6, 8, 10, 11, 14, 20
40, 0, 1, 2, 3, 4, 5, 6, 8, 10, 11, 14, 21
40, 0, 1, 2, 3, 4, 5, 6, 8, 10, 11, 15, 20
40, 0, 1, 2, 3, 4, 5, 6, 8, 10, 11, 15, 21
40, 0, 1, 2, 3, 4, 5, 6, 8, 10, 11, 16, 18
40, 0, 1, 2, 3, 4, 5, 6, 8, 10, 11, 16, 19
40, 0, 1, 2, 3, 4, 5, 6, 8, 10, 11, 17, 18
40, 0, 1, 2, 3, 4, 5, 6, 8, 10, 11, 17, 19
40, 0, 1, 2, 3, 4, 5, 6, 8, 10, 12, 13, 20
40, 0, 1, 2, 3, 4, 5, 6, 8, 10, 12, 13, 21
40, 0, 1, 2, 3, 4, 5, 6, 8, 10, 12, 14, 18
40, 0, 1, 2, 3, 4, 5, 6, 8, 10, 12, 14, 19
40, 0, 1, 2, 3, 4, 5, 6, 8, 10, 12, 15, 18
40, 0, 1, 2, 3, 4, 5, 6, 8, 10, 12, 15, 19
40, 0, 1, 2, 3, 4, 5, 6, 8, 10, 12, 16, 17
40, 0, 1, 2, 3, 4, 5, 6, 8, 10, 13, 14, 18
40, 0, 1, 2, 3, 4, 5, 6, 8, 10, 13, 14, 19
40, 0, 1, 2, 3, 4, 5, 6, 8, 10, 13, 15, 18
40, 0, 1, 2, 3, 4, 5, 6, 8, 10, 13, 15, 19
40, 0, 1, 2, 3, 4, 5, 6, 8, 10, 13, 16, 17
40, 0, 1, 2, 3, 4, 5, 6, 8, 10, 14, 15, 16
40, 0, 1, 2, 3, 4, 5, 6, 8, 10, 14, 15, 17
40, 0, 1, 2, 3, 4, 5, 6, 8, 11, 12, 13, 20
40, 0, 1, 2, 3, 4, 5, 6, 8, 11, 12, 13, 21
40, 0, 1, 2, 3, 4, 5, 6, 8, 11, 12, 14, 18
40, 0, 1, 2, 3, 4, 5, 6, 8, 11, 12, 14, 19
40, 0, 1, 2, 3, 4, 5, 6, 8, 11, 12, 15, 18
40, 0, 1, 2, 3, 4, 5, 6, 8, 11, 12, 15, 19
40, 0, 1, 2, 3, 4, 5, 6, 8, 11, 12, 16, 17
40, 0, 1, 2, 3, 4, 5, 6, 8, 11, 13, 14, 18
40, 0, 1, 2, 3, 4, 5, 6, 8, 11, 13, 14, 19
40, 0, 1, 2, 3, 4, 5, 6, 8, 11, 13, 15, 18
40, 0, 1, 2, 3, 4, 5, 6, 8, 11, 13, 15, 19
40, 0, 1, 2, 3, 4, 5, 6, 8, 11, 13, 16, 17
40, 0, 1, 2, 3, 4, 5, 6, 8, 11, 14, 15, 16
40, 0, 1, 2, 3, 4, 5, 6, 8, 11, 14, 15, 17
40, 0, 1, 2, 3, 4, 5, 6, 8, 12, 13, 14, 16
40, 0, 1, 2, 3, 4, 5, 6, 8, 12, 13, 14, 17
40, 0, 1, 2, 3, 4, 5, 6, 8, 12, 13, 15, 16
40, 0, 1, 2, 3, 4, 5, 6, 8, 12, 13, 15, 17
40, 0, 1, 2, 3, 4, 5, 6, 9, 10, 11, 12, 22
40, 0, 1, 2, 3, 4, 5, 6, 9, 10, 11, 12, 23
40, 0, 1, 2, 3, 4, 5, 6, 9, 10, 11, 13, 22
40, 0, 1, 2, 3, 4, 5, 6, 9, 10, 11, 13, 23
40, 0, 1, 2, 3, 4, 5, 6, 9, 10, 11, 14, 20
40, 0, 1, 2, 3, 4, 5, 6, 9, 10, 11, 14, 21
40, 0, 1, 2, 3, 4, 5, 6, 9, 10, 11, 15, 20
40, 0, 1, 2, 3, 4, 5, 6, 9, 10, 11, 15, 21
40, 0, 1, 2, 3, 4, 5, 6, 9, 10, 11, 16, 18
40, 0, 1, 2, 3, 4, 5, 6, 9, 10, 11, 16, 19
40, 0, 1, 2, 3, 4, 5, 6, 9, 10, 11, 17, 18
40, 0, 1, 2, 3, 4, 5, 6, 9, 10, 11, 17, 19
40, 0, 1, 2, 3, 4, 5, 6, 9, 10, 12, 13, 20
40, 0, 1, 2, 3, 4, 5, 6, 9, 10, 12, 13, 21
40, 0, 1, 2, 3, 4, 5, 6, 9, 10, 12, 14, 18
40, 0, 1, 2, 3, 4, 5, 6, 9, 10, 12, 14, 19
40, 0, 1, 2, 3, 4, 5, 6, 9, 10, 12, 15, 18
40, 0, 1, 2, 3, 4, 5, 6, 9, 10, 12, 15, 19
40, 0, 1, 2, 3, 4, 5, 6, 9, 10, 12, 16, 17
40, 0, 1, 2, 3, 4, 5, 6, 9, 10, 13, 14, 18
